40473,Base Distribution,Epic,"",New,Should have,Bootstrap based login screen,Robert Lemke,"",2012-08-31 06:17,"","",2012-08-31,"","",0.00,0,2012-08-31 06:17,"","",782850,"",""
40582,Base Distribution,Task,Story #40468: As a user I want to get instructions how to fix file permissions on the first run,Closed,Should have,TEST,Robert Lemke,Robert Lemke,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-04 04:47,"","",788300,0.00,""
40584,Base Distribution,Story,"",Closed,Should have,[Page Tree] As a user I want the page tree to respond quickly on expanding nodes,Robert Lemke,"",2012-10-04 05:08,Content Editing,Sprint 10 (1.0 TP1),2012-09-04,"","",0.00,0,2012-09-04 05:04,"","",1759600,"","DoD:

* pre-load _all_ page nodes
* for expanding a sub tree no additional HTTP request is necessary"
40585,Base Distribution,Story,"",Closed,Should have,[Page Tree] As a content editor I want to move pages by drag and drop,Robert Lemke,"",2012-10-04 09:06,"",Sprint 10 (1.0 TP1),2011-12-05,"","",0.00,0,2012-09-04 05:47,"","",1759450,0.00,""
40586,Base Distribution,Task,Story #40585: [Page Tree] As a content editor I want to move pages by drag and drop,Closed,Should have,"Fix drag and drop positioning: currently the drop marker icon positioning is wrongly calculated due to the ""new page"" toolbar.",Robert Lemke,Markus Goldbeck,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 05:48,"","",788400,0.00,""
40587,Base Distribution,Story,"",Closed,Should have,[Page Tree] As a Content Manager I want to create a new page,Robert Lemke,"",2012-10-04 09:13,Content Editing,Sprint 10 (1.0 TP1),2012-09-04,"","",0.00,0,2012-09-04 05:56,"","",1759500,0.00,""
40588,Base Distribution,Story,"",Closed,Should have,[Page Tree] As a Content Manager I want to delete an existing page,Robert Lemke,"",2012-10-04 10:01,Content Editing,Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-04 05:56,"","",1759550,0.00,""
40591,Base Distribution,Task,Story #40588: [Page Tree] As a Content Manager I want to delete an existing page,Closed,Should have,Replace drop removal zone with delete icon in action toolbar for selected node,Aske Ertmann,Markus Goldbeck,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 06:15,"","",788550,0.00,""
40599,Base Distribution,Story,Work Package #45013: Flexible plugin integration (TODO: Reviews),Resolved,Should have,Include arbitrary Flow-Applications as Plugins,Sebastian Kurfuerst,Marc Neuhaus,2013-12-20 11:37,Content Rendering,Sprint February 2013,2013-03-26,2013-04-20,"",0.00,100,2012-09-04 08:37,"","",1760250,0.00,"As a content editor, I want to include an arbitrary Flow-Application inside a page.

Definition of done:

* FLOW3 packages should run as plugin inside the frontend
* we use the Blog package as example
* the controllers and most of the views should be re-used"
40612,Base Distribution,Task,Story #40587: [Page Tree] As a Content Manager I want to create a new page,Closed,Should have,Remove add a new page by dragging,Markus Goldbeck,Markus Goldbeck,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),2012-09-04,"",0.00,0.00,100,2012-09-04 10:17,"","",789500,0.00,Only possibility for adding a page should be clicking on the plus icon
40618,Base Distribution,Story,"",New,Should have,"[DISCUSS] As a user, I want to return to the last-used submodule when changing between main modules",Sebastian Kurfuerst,"",2013-01-29 08:18,"","","","","",0.00,0,2012-09-04 12:22,"","",1760850,"","Definition of Done:

* when clicking on the main module titles in the menu, the last-used submodule should be opened.
* we do not want a separate redirect for that
* there should be no side-effect across browser tabs (i.e. two tabs should not influence each other)
* the module overview can always be accessed through a special icon-link in the submenu (""tile-image"")

Technical Details:

* we give every browser window/tab an ID using window.name
* based on the browser window/tab and main module identifier, we store the last-visited module pages in local storage
* we intercept the main module links and replace them using JS"
40619,Base Distribution,Task,"Story #40330: [DISCUSS] As a Content manager, I want to identify specific content elements inside a list",Closed,Should have,Display a meaningful content element preview in lists,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-04 12:38,"","",789800,0.00,""
40628,Base Distribution,Story,"",Closed,Could have,"As any user, I need a Content Module based on semantic technologies (IKS)",Rens Admiraal,"",2012-10-04 10:10,"",Sprint 10 (1.0 TP1),"","","",0.00,9,2012-09-04 17:15,"","",1759100,0.00,""
40629,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Add editor (aloha / hallo),Rens Admiraal,Rens Admiraal,2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 17:15,"","",790250,0.00,""
40630,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Add range to sections in schema,Rens Admiraal,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 17:15,"","",790300,0.00,""
40631,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,create collection widget with content handles,Rens Admiraal,Rens Admiraal,2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 17:16,"","",790350,0.00,""
40632,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Bind selected entity to the inspector panel,Rens Admiraal,Christopher Hlubek,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 17:16,"","",790400,0.00,""
40633,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,link plugin (for aloha / hallo),Rens Admiraal,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-04 17:18,"","",790450,0.00,""
40634,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Make sure we can save changes to content,Rens Admiraal,"",2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 17:19,"","",790500,0.00,""
40635,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Rejected,Could have,(low prio) Basic workflow support,Rens Admiraal,"",2012-09-20 09:43,"",Sprint 10 (1.0 TP1),"","","",0.00,100,2012-09-04 17:20,"","",790550,"",""
40637,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Fetch templates for new content elements when they are created in the ui by clicking the 'new content element' handle,Rens Admiraal,"",2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-04 18:08,"","",790650,0.00,""
40652,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Make the notification plugin work,Rens Admiraal,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-05 07:54,"","",791400,0.00,""
40691,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Test / fix image handling,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:07,"","",793350,0.00,""
40692,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,"!! Fix ""create new content"" (test positioning of new content / nodes)",Sebastian Kurfuerst,Rens Admiraal,2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:07,"","",793400,0.00,""
40693,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,!! remove submodules for create.js and VIE,Sebastian Kurfuerst,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:07,"","",793450,0.00,""
40694,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,!! style content handles,Sebastian Kurfuerst,Aske Ertmann,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:08,"","",793500,0.00,"Christopher and Rens discussed that:

* we should use a twitter bootstrap button group with size button-mini: http://twitter.github.com/bootstrap/components.html#buttonGroups
* see attached ""screenshot"""
40695,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,re-implement copy / paste handles,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:08,"","",793550,0.00,""
40696,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,!! fix styling of notifications; use Create.js notifications,Sebastian Kurfuerst,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:09,"","",793600,0.00,""
40697,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,minify javascript for release,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:10,"","",793650,0.00,""
40698,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,!! test that starttime / endtime can be set using UI,Sebastian Kurfuerst,"",2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:10,"","",793700,0.00,""
40699,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,"!! test that ""title"" and ""hidden"" can be changed by the inspector panel",Sebastian Kurfuerst,"",2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:11,"","",793750,0.00,""
40700,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,"!! directly display nodes as hidden when the ""hidden"" flag is changed (greyed-out, as it was before)",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:11,"","",793800,0.00,""
40701,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"re-implement: if a changed property is marked as ""reloadOnChange: true"" in the schema, reload the current page",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:12,"","",793850,0.00,""
40705,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,re-include aloha,Sebastian Kurfuerst,Rens Admiraal,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:15,"","",794050,0.00,""
40707,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,remove fontawesome,Sebastian Kurfuerst,"",2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 02:58,"","",794150,0.00,""
40708,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,!! move to review.typo3.org,Sebastian Kurfuerst,"",2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 03:00,"","",794200,0.00,""
40709,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Resolved,Should have,Display activity indicator on server communication (saving / publishing),Sebastian Kurfuerst,Christopher Hlubek,2012-10-17 03:47,"","","","","",0.00,100,2012-09-07 03:10,"","",794250,"",""
40710,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"If you click publish, the button should be immediately deactivated",Sebastian Kurfuerst,Mattias Nilsson,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 03:12,"","",794300,0.00,""
40711,Base Distribution,Task,"Story #40329: As a content manager, I want to list and edit my Content and Domain Objects inside the Management view",Closed,Should have,create TYPO3.Expose on git.typo3.org and migrate TYPO3.Admin from mneuhaus' repository.,Sebastian Kurfuerst,Karsten Dambekalns,2012-10-04 05:00,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 03:17,"","",794350,0.00,""
40714,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Resolved,Should have,mark section+menu content elements as .t3-reloadable-content,Sebastian Kurfuerst,Christian Müller,2012-10-21 12:42,"","","","","",0.00,0,2012-09-07 03:29,"","",794400,"",""
40715,Base Distribution,Task,Story #40311: As a user I want the UI to respect the lights-off principle,Accepted,Should have,global overlays should have the same color / transparency,Sebastian Kurfuerst,Martin Muzatko,2012-11-30 10:43,"","","","","",0.00,0,2012-09-07 03:31,"","",794450,"",""
40716,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,!! check HTML content element behavior,Sebastian Kurfuerst,"",2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 03:34,"","",794500,0.00,""
40717,Base Distribution,Story,"",Postponed,Should have,"Add Launch Bar to other modules (Management, ...)",Sebastian Kurfuerst,"",2012-09-18 02:56,"","","","","",0.00,0,2012-09-07 03:35,"","",1762500,"",""
40718,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Could have,"(low prio) Fix ""inspect"" functionality (lower-left button)",Sebastian Kurfuerst,"",2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-07 03:37,"","",794550,0.00,""
40720,Base Distribution,Story,Work Package #45020: Content Editing Stability and Features,Closed,Could have,"As a content editor with small screen, I want to have a collapsable inspector",Sebastian Kurfuerst,"",2014-11-02 12:21,"",Sprint February 2013,2014-11-02,"","",0.00,50,2012-09-07 03:41,"","",1760650,0.00,""
40721,Base Distribution,Task,"Story #40720: As a content editor with small screen, I want to have a collapsable inspector",Closed,Could have,automatically collapse inspector on small page,Sebastian Kurfuerst,"",2014-11-02 12:21,"",Sprint February 2013,2014-11-02,"",0.00,0.00,0,2012-09-07 03:41,"","",794650,0.00,""
40722,Base Distribution,Task,"Story #40720: As a content editor with small screen, I want to have a collapsable inspector",Closed,Should have,Make inspector panel collapsible,Sebastian Kurfuerst,Aske Ertmann,2014-11-02 12:21,Content Editing,Sprint February 2013,2014-11-02,"","",0.00,100,2012-09-07 03:41,"","",794700,0.00,""
40723,Base Distribution,Task,Story #40469: (low prio) As a user I want to get redirected to setup tool if install is incomplete,Resolved,Should have,Implement configurable exception workflows,Sebastian Kurfuerst,Bastian Waidelich,2012-09-14 06:17,"","","","","",0.00,0,2012-09-07 03:45,"","",794750,"",""
40724,Base Distribution,Story,"",Closed,Should have,"As a first-time user, I want a login screen consistent with the remaining UI",Sebastian Kurfuerst,Robert Lemke,2012-10-04 08:50,Global User Interface,Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-07 03:46,"","",1759350,0.00,""
40725,Base Distribution,Task,Story #40469: (low prio) As a user I want to get redirected to setup tool if install is incomplete,New,Could have,display a message in login form if no account exists with a linl to the setup.,Sebastian Kurfuerst,"",2012-09-14 06:17,"","","","","",0.00,0,2012-09-07 03:47,"","",794800,"",""
40736,Base Distribution,Task,Story #40587: [Page Tree] As a Content Manager I want to create a new page,Closed,Should have,Adding pages with action bar,Markus Goldbeck,Markus Goldbeck,2012-10-04 08:01,Content Editing,Sprint 10 (1.0 TP1),2012-09-07,"",0.00,0.00,100,2012-09-07 10:12,"","",795350,0.00,"* click the plus icon
* a new page is created in the page tree below the current page (the new page is a sub page of the current page)
* if pages already existed below the current page, the new page is set to be the last of these sub pages
* if the level below the current page has been collapsed, it now is expanded
* the new page is in edit mode: the cursors blinks and the user can now enter a title
* only after the edit field looses context (that is, by pressing enter or clicking elsewhere), the new page is actually created"
40752,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Cleanup the new content element button,Rens Admiraal,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-08 08:28,"","",796150,0.00,""
40753,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Could have,Implement moving content elements,Rens Admiraal,Sebastian Kurfuerst,2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-08 08:53,"","",796200,0.00,""
40754,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Resolved,Must have,re-implement delete node,Rens Admiraal,"",2012-09-25 15:35,Content Editing,"","","","",0.00,100,2012-09-08 08:54,"","",796250,"",""
40755,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,!! Check the order of entities after save,Rens Admiraal,Rens Admiraal,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-08 08:54,"","",796300,0.00,""
40759,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Check the inspector button,Rens Admiraal,Sebastian Kurfuerst,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-08 11:00,"","",796500,0.00,""
40761,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,re-implement overlay for non-inline editable elements,Rens Admiraal,Rens Admiraal,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-08 12:41,"","",796600,0.00,""
40762,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"add button bar (create, paste, ...) in top of all sections; permanently visible",Rens Admiraal,Rens Admiraal,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-08 13:06,"","",796650,0.00,""
40764,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",New,Could have,Check if we can remove the inject method in the \TYPO3\TYPO3\ViewHelpers\ContentElement\* ViewHelpers,Rens Admiraal,"",2012-09-20 06:05,"","","","","",0.00,0,2012-09-08 15:54,"","",796750,"",""
40786,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,"HTML Editor does not work transactionally anymore (Edit HTML, do NOT press apply --> changes are directly applied)",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:53,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-10 07:29,"","",797850,0.00,""
40789,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"!! after an in-page reload, the content element handles disappear",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:50,"",Sprint 10 (1.0 TP1),"","","",0.00,100,2012-09-10 08:20,"","",798000,"",Bonus task: Save the currently selected node and restore it after reload.
40790,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,hallo controls broken --> because images are not there anymore,Sebastian Kurfuerst,Mattias Nilsson,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-10 08:22,"","",798050,0.00,"The Hallo editor (see screenshot) uses icons based on Fontawesome (http://fortawesome.github.com/Font-Awesome/). However, these icon CSS classes *collide* with the glyphicons provided by Twitter Bootstrap 2.

As a result, the editing controls are not visible anymore (see screenshot). To reproduce, just select a text in editing mode and see the black boxes to appear ;-)

To fix, we either find a way to include fontawesome icons in a way that they do not collide with our twitter bootstrap icons, or we add the necessary CSS and use twitter bootstrap icons inside the hallo editor."
40818,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Fix wireframe mode section editing,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-11 07:48,"","",799400,0.00,"TypeError: T3.Content.Model.BlockManager is undefined, pageBlock = T3.Content.Model.BlockManager.get('_pageBlock');"" in FireFox console when try to create a new section with Wireframe mode on an empty kickstarted site.



createSection: function(sectionName) {

			var pageBlock = T3.Content.Model.BlockManager.get('_pageBlock');

Does not exist"
40852,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Button-Bar should be positioned using jQuery UI position,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-12 03:29,"","",801050,0.00,"Currently the handles to add/delete/move content are displayed manually inside ui/elements/contentelement-handles.js around line 61.

However, this seems to break depending on the site's CSS quite often (for example on the flow3.org website).

Thus, we want to replace the manual positioning with using jQuery UI position helper: http://jqueryui.com/demos/position/#events

*Bonus:* If possible make the handles appear only when the content element is active, and not on hover. This should make the UI more visually ""stable""."
40853,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,show editing controls only for active element,Sebastian Kurfuerst,Mattias Nilsson,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-12 03:37,"","",801100,0.00,""
40860,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,!! an added element is not properly initialized in VIE,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-12 06:24,"","",801450,0.00,"Steps to reproduce:

* create a new content element through the UI
* then, if you do: require('vie/instance').entities.models
* pick the last, just created one; and expand ""attributes""
* they are EMPTY except subject and type, even if the template contained them.

* when checking the HTML source, the attributes are all there."
40886,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Fix non-existing section exception,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-13 02:52,"","",802700,0.00,""
40887,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"Trigger loading indicator if we know a page load will happen (f.e. when pressing ""apply"")",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-13 02:52,"","",802750,0.00,""
40891,Base Distribution,Story,"",Closed,Should have,"As any user, I want fast TypoScript rendering",Sebastian Kurfuerst,"",2013-01-29 09:36,"","","","","",0.00,100,2012-09-13 05:22,"","",1760300,0.00,""
40892,Base Distribution,Task,"Story #40891: As any user, I want fast TypoScript rendering",Closed,Should have,check TypoScript performance bottlenecks,Sebastian Kurfuerst,Sebastian Kurfuerst,2013-01-29 09:36,"","","","","",0.00,0,2012-09-13 05:22,"","",802950,"",""
40896,Base Distribution,Task,"",New,Should have,"Fix layout in ""create account"" setup step",Robert Lemke,"",2012-09-13 05:59,Setup,Sprint 10 (1.0 TP1),2012-09-13,"","",0.00,0,2012-09-13 05:59,"","",803150,"","* the last field ""Confirmation"" doesn't fit in (see screenshot)
* the last field should be labeled ""Confirm password""
"
40901,Base Distribution,Story,"",Closed,Should have,"As a user, I do not want any JavaScript errors to appear because of Loading Order",Sebastian Kurfuerst,"",2012-10-04 08:10,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-13 07:34,"","",1759200,0.00,""
40903,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,fix renaming of page nodes in UI (it just loads forever),Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-13 07:45,"","",803450,0.00,""
40926,Base Distribution,Story,"",Closed,Should have,"As an Administrator, I wan to create, update and delete users",Robert Lemke,"",2012-10-04 10:28,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-14 07:45,"","",1759400,0.00,""
40927,Base Distribution,Task,"Story #40926: As an Administrator, I wan to create, update and delete users",Closed,Should have,Disable deletion of the currently logged in user.,Robert Lemke,Rens Admiraal,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-14 07:46,"","",804600,0.00,""
40928,Base Distribution,Story,"",Closed,Should have,"As a content manager, I want to publish content through the Workspaces module",Robert Lemke,"",2012-10-04 08:49,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-14 07:49,"","",1759300,0.00,""
40934,Base Distribution,Story,"",Closed,Could have,"As a Site Integrator, I want an easy way to get started with TypoScript",Robert Lemke,"",2012-10-04 06:04,"",Sprint 10 (1.0 TP1),2012-08-09,"","",0.00,33,2012-09-14 11:38,"","",1758950,0.00,""
40935,Base Distribution,Task,"Story #40934: As a Site Integrator, I want an easy way to get started with TypoScript",Closed,Should have,Remove necessesity to include the All.ts2 file manually.,Robert Lemke,Robert Lemke,2012-10-04 05:40,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-14 11:39,"","",804900,"",""
40985,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Create single issue tickets from walkthrough: https://dl.dropbox.com/u/1418806/PhoenixIssues-20120914.mov,Robert Lemke,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-17 05:42,"","",807350,0.00,""
40988,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Decide when to show the button bar for the sections,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-17 05:52,"","",807500,0.00,"* currently, they are always shown; leading to cluttered UI."
40990,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Fix / debug empty-height sections,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:51,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-17 05:53,"","",807600,0.00,see attached screenshot
40991,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,Check editing behavior of Hallo (You need to click twice ato activate an element),Sebastian Kurfuerst,Rens Admiraal,2012-10-04 07:51,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-17 05:55,"","",807650,"",""
40992,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Could have,Replace default image placeholder (Resources/Public/Images/dummy-image.png),Sebastian Kurfuerst,Robert Lemke,2012-10-04 07:50,"",Sprint 10 (1.0 TP1),"","","",0.00,100,2012-09-17 05:55,"","",807700,"",""
40993,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Accepted,Could have,Test whether drag / drop of image onto thumbnail works,Sebastian Kurfuerst,"",2013-01-23 10:02,"","","","","",0.00,0,2012-09-17 05:57,"","",807750,"",""
40994,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,check why URL is broken after uploading image in new Demo Site (see screenshot for URI,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:52,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-17 05:58,"","",807800,0.00,not sure if this is still relevant / can be reproduced
