#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
33812,TYPO3.Fluid,Task,"",Resolved,Must have,Rename key to id in TranslateViewHelper,Karsten Dambekalns,Karsten Dambekalns,2012-02-16 20:47,ViewHelpers,1.1,2012-02-09,"","",100,2012-02-09 07:53,"","",457000,"","","Since the key attribute refers to the trans-unit id in XLIFF, it is more intuitive to rename the attribute to id."
33814,TYPO3.Fluid,Feature,"",Resolved,Should have,Hint how to allow string comparison in IfViewHelper,Adrian Föder,Adrian Föder,2012-02-22 08:48,ViewHelpers,1.1,2012-02-09,"","",100,2012-02-09 08:43,"","",457100,"","","currently, string comparisons are not directly supported. With a trick, it can be achieved nevertheless (@{0: foo.bar} == {0: 'stringToCompare'}@).
The Code example should mention that trick at least until ""real"" comparisons are allowed."
33817,TYPO3.Fluid,Feature,"",Resolved,Could have,SwitchViewHelper,Adrian Föder,Bastian Waidelich,2013-05-29 08:36,ViewHelpers,"",2012-02-09,"","",100,2012-02-09 09:28,"","",457250,"","","Fluid should provide a Switch VH that behaves like the well-known switch-case structure.

Syntax suggestion:
<pre>
<f:switch comparand=""{foo.bar}"">
  <f:switch.case comparand=""valuecase1"">
    <span>Output in this case.</span>
  </f:switch.case>

  <f:switch.case comparand=""nothervaluecase"">
    <a>Output in another case.</a>
  </f:switch.case>

  <f:switch.case comparand=""third"">
    <a>Output in another case.</a>
  </f:switch.case>

  <f:switch.default>
    Default value if nothing else matches.
  </f:switch.default>
</f:switch>
</pre>


There's an already present implementation here: http://fedext.net/fed-viewhelpers/loops-conditions/switch/ but tbh I at least don't agree with the ""default"" implementation because it could collide with the value being ""default"" as string:
<pre>
<fed:switch value=""{switchValue}"">
  <fed:case case=""1"">
      <p>Case was 1</p>
  </fed:case>
  <fed:case case=""default"">
    <p>Case was default</p>
  </fed:case>
</fed:switch>
</pre>"
33836,TYPO3.Flow,Task,"",Resolved,Should have,Add better error handling to XML file parsing,Karsten Dambekalns,Karsten Dambekalns,2012-02-15 20:46,I18n,1.1,2012-02-10,"","",100,2012-02-10 08:21,"","",458200,"","",When parsing XML files the exception thrown in case of errors does not differentiate between filesystem and parsing errors. Plus no hints on the XML errors are given to the user.
33838,TYPO3.Flow,Feature,"",Resolved,Should have,Add a way to configure Doctrine Mapping Type,Dominique Feyer,Karsten Dambekalns,2015-03-06 04:30,Persistence,"",2012-02-10,"","",100,2012-02-10 08:43,"","",458300,"","","As I need some JSON object storage in FLOW3, i need to use a custome Doctrine Mapping Type to handle to conversion between object and database. 

As the documentation of Doctrine2 say here:
http://docs.doctrine-project.org/projects/doctrine-orm/en/latest/reference/basic-mapping.html#doctrine-mapping-types

Doctrine looks really flexible on this point, and if you found a solution to enable this in FLOW3 this could amazing.

The main problem is that $bootstrap->getEarlyInstance('Doctrine\ORM\EntityManager') or getObjectManager()->get('Doctrine\ORM\EntityManager') always return NULL in the boot method of the file package.php"
33862,TYPO3.Flow,Feature,"",Resolved,Should have,a shorthand for custom validators,Stefan Neufeind,Stefan Neufeind,2012-05-15 09:26,Validation,1.1,2012-02-12,"","",100,2012-02-11 18:44,"","",459500,"","","Instead of using the fully qualified classname (which is long) Extbase has a shorthand of the form <ExtName>:<ValName>. This will resolve to Tx_<ExtName>_Validation_Validator_<ValName>Validator there.

For FLOW3 instead of <ExtName> the <PackageName> could be used to create a class name.

(Thanks go to Martin Kutschker for that suggestion.)
"
33882,TYPO3.Flow,Bug,"",Rejected,Should have,XliffParser does not allow id-less translation,Kira Backes,Karsten Dambekalns,2012-02-16 05:10,I18n,"",2012-02-13,"","",0,2012-02-13 08:10,"","",460500,"",Git master,"If I want to translate completely without IDs I?m still forced to add IDs in the translation .xlf, because the id-less translation entries are overwritten at the following code (line 47 TYPO3.FLOW3/Classes/I18n/Xliff/XliffParser.php):

<pre>
				$parsedData['translationUnits'][(string)$translationElement['id']][0] = array(
					'source' => (string)$translationElement->source,
					'target' => (string)$translationElement->target,
				);
</pre>

This is fixed by replacing the previous code with the following:

<pre>
				$translationElementId = (string)$translationElement['id'];
				if ($translationElementId === '') {
					$translationElementId = uniqid();
				}
				$parsedData['translationUnits'][$translationElementId][0] = array(
					'source' => (string)$translationElement->source,
					'target' => (string)$translationElement->target,
				);
</pre>"
33883,TYPO3.Flow,Bug,"",Resolved,Should have,"Repositories must be singleton, but no checks are done on this",Kira Backes,Karsten Dambekalns,2012-05-03 08:40,Persistence,1.1,2012-02-13,"","",100,2012-02-13 08:17,"","",460550,"",Git master,"I have models with injected repositories and due to some change in the last 2 weeks in master I can no longer use FLOW3, since the following error comes up:
<pre>
Undefined method 'getDefaultOrderings'. The method name must start with either findBy or findOneBy! 
</pre>

This was tracable to the fact that \TYPO3\FLOW3\Reflection\ObjectAccess::isPropertyGettable checks for is_callable, which returns true for every method in Repositories (due to the magic __call method) which in turn causes \TYPO3\FLOW3\Validation\Validator\GenericObjectValidator::getPropertyValue to not use the direct property access, even though it would be needed."
33900,TYPO3.Fluid,Feature,"",Resolved,Should have,Change debug view helper for new extbase debugger,Alexander Schnitzler,Alexander Schnitzler,2012-07-10 02:27,ViewHelpers,"",2012-02-13,"","",100,2012-02-13 18:02,"","",461350,"","","Since Jochen Rau merged the backport of the FLOW3 Debugger into the extbase master the Fluid view helper should be changed, too."
33932,TYPO3.Flow,Bug,"",Resolved,Must have,AOP Proxy Compiler does not handle numeric annotation parameters,Alexander Berl,Karsten Dambekalns,2012-05-30 15:58,AOP,1.0.5,2012-02-15,"","",100,2012-02-14 18:37,"","",462950,"",Git 1.0,"In the TYPO3\FLOW3\Object\Proxy\Compiler::renderAnnotation function, there is currently no case for numeric annotation members, which leads to such values being parsed out of the original code.

When this happens, an Exception is thrown in Doctrine Annotation Parser that an identifier is expected instead of "")"".

*Test Case:*
- Create new annotation with an integer class member (e.g. ""amount"").
- Annotate a method or class with the annotation, setting the amount via _@annotation(amount=X)_

*Expected:*
The proxy class contains the same annotation _@annotation(amount=X)_

*Actual:*
The proxy class contains the annotation _@annotation(amount=)_ and a parsing exception is thrown within Doctrine.


If the parameter is set directly, no exception is thrown, but the parameter is also parsed out of the proxy class docblock (i.e. _@annotation_ instead of _@annotation(X)_)

*Solution:*
Add a elseif case inside renderAnnotation that checks for is_numeric:
<pre>
	} elseif (is_numeric($optionValue)) {
		$optionValueAsString = $optionValue;
</pre>"
33937,TYPO3.Flow,Feature,"",Accepted,Should have,"Convenience method to resolve public ""resource://"" paths",Bastian Waidelich,Karsten Dambekalns,2014-04-15 05:40,Resource,"",2012-02-15,"","",0,2012-02-15 05:25,"","",463200,"","","It would be helpful to have an easy way to resolve the 'resource://...' path 
to static resources.
Currently we end up using code like the following a lot:
<pre>
protected function resolveResourcePath($resourcePath) {
	$matches = array();
	preg_match('#resource://([^/]*)/Public/(.*)#', $resourcePath, $matches);
	if ($matches === array()) {
		throw new \TYPO3\Fluid\Core\ViewHelper\Exception('Resource path ""' . $resourcePath . '"" can\'t be resolved.', 1328543327);
	}
	$packageKey = $matches[1];
	$path = $matches[2];
	return $this->resourcePublisher->getStaticResourcesWebBaseUri() . 'Packages/' . $packageKey . '/' . $path;
}
</pre>"
33959,TYPO3.Flow,Feature,"",Resolved,Should have,Make quantity optional when using single numeric arguments in translations,Karsten Dambekalns,Karsten Dambekalns,2012-02-23 20:43,I18n,1.1,2012-02-15,"","",100,2012-02-15 17:15,"","",464250,"","","When using plural forms, the quantity to be used for finding the correct plural form has to be given explicitly. This is cumbersome when using a single numeric argument, as it means to pass the same value twice. Here is an example:

@<f:translate arguments=""{0: post.numberOfComments}"" quantity=""{post.numberOfComments}"">@

It would be nice if for single numeric arguments the quantity could be determined automatically:

@<f:translate arguments=""{0: post.numberOfComments}"">@
"
33968,TYPO3.Flow,Bug,"",Closed,Should have,Missing privileges to create symlinks in Windows cause exception,Richard Lederer,Rens Admiraal,2012-05-30 16:01,Resource,1.0.5,2012-02-16,"","",0,2012-02-16 03:52,"","",464700,"",FLOW3 1.0.2,"Warning: symlink() [<a href='function.symlink'>function.symlink</a>]: Cannot create symlink, error code(1314) in C:\xampp\htdocs\FLOW3\Data\Temporary\Development\Cache\Code\FLOW3_Object_Classes\TYPO3_FLOW3_Resource_Publishing_FileSystemPublishingTarget_Original.php line 117
9 TYPO3\FLOW3\Error\ErrorHandler::handleError(2, ""symlink() [&lt;a href='function.symlink'&gt;function.sym?link&lt;/a&gt;]: Cannot create symlink, error code(1314)"", ""C:\xampp\htdocs\FLOW3\Data\Temporary\Development\C?Publishing_FileSystemPublishingTarget_Original.php"", 117, array)

8 symlink(""C:/xampp/htdocs/FLOW3/Packages/Framework/TYPO3.FLOW3/Resources/Public"", ""C:/xampp/htdocs/FLOW3/Web/_Resources/Static/Packages/TYPO3.FLOW3"")

7 TYPO3\FLOW3\Resource\Publishing\FileSystemPublishingTarget_Original::publishStaticResources(""C:/xampp/htdocs/FLOW3/Packages/Framework/TYPO3.FLOW3/Resources/Public/"", ""Packages/TYPO3.FLOW3/"")

6 TYPO3\FLOW3\Resource\Publishing\ResourcePublisher_Original::publishStaticResources(""C:/xampp/htdocs/FLOW3/Packages/Framework/TYPO3.FLOW3/Resources/Public/"", ""Packages/TYPO3.FLOW3/"")

5 TYPO3\FLOW3\Resource\ResourceManager_Original::publishPublicPackageResources(array)

4 TYPO3\FLOW3\Core\Bootstrap::initializeResources()

3 TYPO3\FLOW3\Core\Bootstrap::initializeForRuntime()

2 TYPO3\FLOW3\Core\Bootstrap::handleWebRequest()

1 TYPO3\FLOW3\Core\Bootstrap::run()


Please include more helpful information!"
33970,TYPO3.Flow,Feature,"",Resolved,Should have,Add translation files for bundled validator error messages,Karsten Dambekalns,Karsten Dambekalns,2012-02-23 20:43,I18n,1.1,2012-02-16,"","",100,2012-02-16 04:50,"","",464800,"","",""
33971,TYPO3.Flow,Bug,"",Resolved,Should have,Missing id attributes in XLIFF files are not reported to the user,Karsten Dambekalns,Karsten Dambekalns,2012-04-26 20:38,I18n,1.1,2012-02-16,"","",100,2012-02-16 05:10,"","",464850,"",Git master,"XLIFF requires id attributes, but if they are missing, FLOW3 does not complain. Instead, _something_ happens in the XLIFF parser. An exception would be the better alternative to that."
33973,TYPO3.Flow,Bug,"",Resolved,Must have,Duplicate error id used in StringValidator,Karsten Dambekalns,Karsten Dambekalns,2012-03-05 20:38,Validation,1.0.3,2012-02-16,"","",100,2012-02-16 05:56,"","",464950,"",FLOW3 1.0.2,"StringValidator uses the error id 1238108068, but that is used in StringLengthValidator as well."
33975,TYPO3 Flow Base Distribution,Task,"",Resolved,Should have,Tweak existing XLIFF files according to translation team feedback,Karsten Dambekalns,Karsten Dambekalns,2012-02-16 20:47,"",1.1,2012-02-16,"","",100,2012-02-16 06:17,"","",465050,"","","The XLIFF file miss @xml:space=""preserve""@, a trans-unit must look like:
<pre><trans-unit id=""mlang_labels_tablabel"" xml:space=""preserve"">
  <source>Webpages and databasecontent</source>
</trans-unit></pre>
Each trans unit must have the @xml:space=""preserve""@ attribute, this is needed by Pootle to avoid some weird problem.

An other point, please add @product-name=""package.name""@ to the file element, we use it for v4 core, and it's sometime useful to have this information in the XLIFF."
34018,TYPO3.Flow,Bug,"",Closed,Must have,Annotation with a numeric value is not correctly generated,Georg Großberger,Karsten Dambekalns,2012-02-29 05:08,Object,1.0.4,2012-02-16,"","",0,2012-02-16 14:40,"","",467200,"",Git 1.0,"I have a domain model declared abstract with the following annotation:
<pre>
 * @ORM\InheritanceType(""SINGLE_TABLE"")
 * @ORM\DiscriminatorColumn(name=""location_type"", type=""string"", length=10)
</pre>

When running a new request I got an exception from Doctrine with the message 
_[Syntax Error] Expected PlainValue but found ')' ..._ 

After some digging I found the problem: TYPO3\FLOW3\Object\Proxy\Compiler::renderAnnotation recreated the annotation, messing up the ""length"" property. In the proxy, Doctrine tries to parse, the annotation was turned into:
<pre>
 * @\Doctrine\ORM\Mapping\InheritanceType(""SINGLE_TABLE"")
 * @\Doctrine\ORM\Mapping\DiscriminatorColumn(name=""location_type"", type=""string"", length=)
</pre>

The problem is, that scalar values are only added if they are strings or boolean. 
Adding a 
<pre>
} elseif (is_scalar($optionValue)) {
	$optionValueAsString = (string) $optionValue;
}
</pre>
after the ""elseif (is_array($optionValue))"", solved the problem.
"
34048,TYPO3.Flow,Bug,"",Closed,Must have,ResolveValidator breaks on DateTime method arguments,Kira Backes,Bastian Waidelich,2012-04-25 17:40,Validation,1.0.5,2012-02-17,"","",0,2012-02-17 12:42,"","",468700,"",Git 1.0,"When a dateTime argument is set in a method the ResolveValidator breaks, he tries to create a DateTime (instead of a validator)

Fixable by the following:

Change \TYPO3\FLOW3\Validation\ValidatorResolver::resolveValidatorObjectName  (line 278)

<pre>
		if ($this->objectManager->isRegistered($validatorType)) {
</pre>

to

<pre>

		if ($this->objectManager->isRegistered($validatorType) &&
				$this->reflectionService->isClassImplementationOf($this->objectManager->getClassNameByObjectName($validatorType), 
						'TYPO3\FLOW3\Validation\Validator\ValidatorInterface')) {
</pre>"
34050,TYPO3.Flow,Bug,"",Resolved,Must have,DatetimeParser code documentation is wrong,Kira Backes,Karsten Dambekalns,2012-06-26 06:35,I18n,1.1 RC1,2012-02-17,"","",100,2012-02-17 12:56,"","",468800,"",FLOW3 1.0.0,"The public methods expect a DateTime object, which they then forward as a string to the internal methods, which then break when using substr on a DateTime object."
34110,TYPO3.Flow,Bug,"",Resolved,Should have,Proxy Class strips off Class Doc Comments,Bastian Waidelich,Bastian Waidelich,2012-02-27 20:43,Object,1.0.3,2012-02-20,"","",100,2012-02-20 06:17,"","",471700,"",Git 1.0,"The Proxy Class replaces the class doc comment of the original class with <pre>Autogenerated Proxy Class</pre>.
Instead it should keep the comments of the source class."
34133,TYPO3.Flow,Feature,"",New,Could have,RFC: Handle Semicolons in Path part of URIs as Scoped Path Parameters,Jacob Floyd,"",2012-02-21 09:17,Property,"",2012-02-21,"","",0,2012-02-21 05:27,"","",472850,"","","h1. Scoped Path Parameters

The URI RFCs hint at what I think will make an awesome, unique, feature for Flow3, and Typo3 Phoenix: Scoped Path Parameters. It's a powerful feature that could allow all sorts of search faceting, ""matrices (Tim Berners-Lee's 1996 thoughts on the possibility of Matrix URIs - We'd have to use JavaScript to achieve the same relative Matrix effect today)"":http://www.w3.org/DesignIssues/MatrixURIs.html, or scoped parameters available for use in packages.

One of the possible uses for a path parameter in Typo3 might be to view historical versions of pages or branches of the page tree. You could set the version parameter on a particular part of the hierarchical path (not necessarily the final segment that identifies the page) and get past published versions of a page in that branch. Workspaces are great for queuing future work and pushing it through the required workflow stages, but workspaces are awkward for managing past versions. But I digress - what exactly is a path parameter?

h2. What is a _Path Parameter_?

> A URI path pa­ram­e­ter is part of a path seg­ment that oc­curs after its name. Path pa­ram­e­ters offer a unique op­por­tu­ni­ty to con­trol the rep­re­sen­ta­tions of re­sources. Since they can't be ma­nip­u­lat­ed by stan­dard Web forms, they have to be con­struct­ed out of band. Since they're part of the path, they're se­quen­tial, un­like query strings. Most im­por­tant­ly, how­ev­er, their be­haviour is not ex­plic­it­ly de­fined. - ""HTTP Path Parameter Syntax (HTTP Path Parameter Syntax by Dorian Taylor)"":http://doriantaylor.com/policy/http-url-path-parameter-syntax

Consider the latest version of the URI spec (""3986 (Uniform Resource Identifier [URI]: Generic Syntax)"":http://datatracker.ietf.org/doc/rfc3986/) which says:

> URI producing applications
> often use the reserved characters allowed in a segment to delimit
> scheme-specific or dereference-handler-specific subcomponents.  For
> example, the semicolon ("";"") and equals (""="") reserved characters are
> often used to delimit parameters and parameter values applicable to
> that segment.  The comma ("","") reserved character is often used for
> similar purposes.  For example, one URI producer might use a segment
> such as ""name;v=1.1"" to indicate a reference to version 1.1 of
> ""name"", whereas another might use a segment such as ""name,1.1"" to
> indicate the same.  Parameter types may be defined by scheme-specific
> semantics, but in most cases the syntax of a parameter is specific to
> the implementation of the URI's dereferencing algorithm.
> - ""3986 (Uniform Resource Identifier [URI]: Generic Syntax - Section 3.3 Last Paragraph)"":http://tools.ietf.org/html/rfc3986#section-3.3

Though ""3986 (Uniform Resource Identifier [URI]: Generic Syntax)"":http://datatracker.ietf.org/doc/rfc3986/ has an EBNF definition that allows for parameters in the path (like &quot;name;v=1.1&quot;), I think it's clearer to see in the previous version (""2396 (Uniform Resource Identifiers [URI]: Generic Syntax)"":http://datatracker.ietf.org/doc/rfc2396/ ) where it shows that each path_segment (separated by a ""/"" can be followed by parameters.
[...]

h2. Examples

So, In a path like @/foo/bar/baz@, you could add parameters that apply to a particular branch of the page tree: @/foo;v=1.1/bar;authgroup=employee/baz;views=map,calendar@

This means that @http://www.blah.com/some;param1=foo/crazy;param2=bar/path.html@ is a perfectly valid url (see ""this article (What Every Developer Should Know About URLs by Alan Snorkin)"":http://www.skorks.com/2010/05/what-every-developer-should-know-about-urls/ and ""this page (HTTP Path Parameter Syntax)"":http://doriantaylor.com/policy/http-url-path-parameter-syntax on the subject).

h3. Other examples

* @/products;filter=family-friendly/videos;rating=pg?q=dragon@

* @/foo/abc/bar/def@
@/foo;v=2.8/abc/bar/def;diff=with-current@
@/foo;L=en/abc/bar;L=de/def@
@/foo/abc;w=draft/bar/def;diff=with-other-authors@

* @/map;type=topo/south-america/Brasil/São-Pualo;type=subway,cycle@

* @/users;auth-group=super/John-Smith@
is obviously a different view of the same resource:
@/users/John-Smith@
only this one is the public view, and the other is the super-user view

If I were to implement amazon.com's faceted search with path parameters, it might do this:
With Path Params: @http://www.amazon.com/Movies-TV;format=DVD,Blu-Ray;genre=drama;stars=3+;price=$0.01-$20/Movies;actor=Christopher-Lee;director=Alan-Gibson@
> Original: @http://www.amazon.com/gp/search/ref=sr_nr_p_36_0?bbn=2649512011&qid=1329629982&rh=n%3A2625373011%2Cp_n_format_browse-bin%3A2650304011%7C2650305011%2Cn%3A%212625374011%2Cn%3A2649512011%2Cp_72%3A3014476011%2Cp_n_theme_browse-bin%3A2650368011%2Cp_36%3A3052254011&rnid=3052254011&low-price=0.01&high-price=20&x=0&y=0#/ref=sr_nr_p_n_feature_three_br_2?rh=n%3A2625373011%2Cp_n_format_browse-bin%3A2650304011%7C2650305011%2Cn%3A%212625374011%2Cn%3A2649512011%2Cp_72%3A3014476011%2Cp_n_theme_browse-bin%3A2650368011%2Cp_36%3A1-2000%2Cp_n_feature_three_browse-bin%3A2651257011&bbn=2649512011&ie=UTF8&qid=1329630193&rnid=2651254011@

h2. Implementation

* TYPO3\FLOW3\Property\DataType\Uri breaks things down into the different URI components
* TYPO3\FLOW3\MVC\Web\Routing\UriBuilder deals with URIs throughout Flow3

UriBuilder\setArguments allows prefixed query args: @array('prefix1' => array('foo' => 'bar')) gets ""&prefix1[foo]=bar""@. This could also be done with a path parameter (which intrinsically has a 'scope', ie, earlier pages or templates in the rootline won't be able to use a parameter set on their children. The parameter applies only from that level on.) @&prefix1[foo]=bar@ might become @my-controller/prefix1;foo=bar/fun-stuff@.


h3. Routing

I think that Flow3 needs to handle the path parameters by default. Packages should not be required to create special routes just to handle these parameters - they should be loaded in some kind of array that is accessible from within the package. The default handling could be changed if required for a particular installation (see defaults below).

So, I'd imagine that routing would happen like this (or something like it):
# Separate a given URI (possibly an requested resource) into the various parts, like now: host, user, path, query ...
# Additionally parse the path segment to place all of the path params in a path_param array - something that helps respect the 'scoped' nature of these parameters - They are much more specific than the general query string parameters.
# Strip all of the path parameters from the path and process routing as usual.
#* This is important - routing matches only on the path-segments, not on the path parameters. A new kind of routing rule could be used to redirect a request based on one or more of the path parameters, but the requested resource *does not change* based on the params. The view might look different, or have additional features, but the path sans parameters and path with parameters identifies _the *same* node_.

h3. Defaults and Security

Accessing the same node, no matter the path parameters is important. Be default, or at least to begin with, path parameters should be detected, stripped, and the request should be redirected with a '302 Found' to the same URL sans the parameters. Then when someone begins to use path parameters in their package, the package can enable them - probably with a special routing rule that turns them on, but only for a particular branch or segment of the path and/or tree.

Back to the point of path parameters not changing the node in the content tree: Allowing redirection to other nodes could introduce some security issues with url spoofing that would not be fun to deal with. Right now, the most common use of the semicolon is to hack insecure software. Tomcat uses the path parameter to pass JSESSIONID when cookies can't easily be included in some request. This Tomcat feature has been the basis for hacking and phishing as some browsers didn't understand the semicolon. To make sure Flow3 doesn't have the same problem - I think support for path parameters is a must, even if all that's done is drop them.

h2. Final thoughts

Even though some browsers might have issues (the articles I saw online were somewhat dated, so the issues may have been resolved) I think Flow3 should support this, because browsers are not the only content consumers around. Flow3 can be the basis for some robust APIs that are merely for inter-server communication. Browsers also don't support HTTPs PUT or DELETE on form elements, but Flow3 is getting amazing support for those... Please Support Path Parameters.

Another important path parameters side effect (hopefully) would be improved and more robust caching of pages that require authentication (say of a particular usergroup).

As a side note, the specs also indicate that semicolons can be used in place of ampersands in the query string. I don't know if Flow3 supports that right now, but I think it should. (If needed, I can file another feature request about that.)"
34134,TYPO3.Flow,Bug,"",Needs Feedback,Should have,PropertyMapper throws unnecessary exception,Kira Backes,Christian Müller,2014-02-19 04:14,Property,"",2012-02-21,"","",0,2012-02-21 06:07,"","",472900,"",Git master,"In the case of models with non-optional constructor arguments, you get an exception when one of those subproperties has an error in the TypeConverter. This can be fixed by changing the following (\TYPO3\FLOW3\Property\PropertyMapper:162)

<pre>
			$currentPropertyPath[] = $targetPropertyName;
			$targetPropertyValue = $this->doMapping($sourcePropertyValue, $targetPropertyType, $subConfiguration, $currentPropertyPath);
			array_pop($currentPropertyPath);
			if ($targetPropertyValue !== NULL) {
				$convertedChildProperties[$targetPropertyName] = $targetPropertyValue;
			}
</pre>

To the following:

<pre>
			$currentPropertyPath[] = $targetPropertyName;
			$targetPropertyValue = $this->doMapping($sourcePropertyValue, $targetPropertyType, $subConfiguration, $currentPropertyPath);
			if ($this->messages->forProperty(implode('.', $currentPropertyPath))->hasErrors()) {
				return NULL;
			}
			array_pop($currentPropertyPath);
			if ($targetPropertyValue !== NULL) {
				$convertedChildProperties[$targetPropertyName] = $targetPropertyValue;
			}
</pre>"
34154,TYPO3.Flow,Bug,"",Resolved,Must have,ObjectValidator has exponential growth factor,Kira Backes,Rens Admiraal,2012-05-08 10:16,Validation,1.1,2012-02-21,"","",100,2012-02-21 11:42,"","",473900,"",Git master,"In the onFlush method of the PersistenceManager all objects are validates, this is a problem especially for many connected entities. Look at the times needed:

<pre>
Validate Insertion Count: 174
onFlush Validation Duration: 9s

Validate Insertion Count: 234
onFlush Validation Duration: 43s

Validate Insertion Count: 246
onFlush Validation Duration: 129s
</pre>

At about 300 entities this is already taking hours to validate, so the system is completely unusable."
34169,TYPO3.Flow,Feature,"",Resolved,Must have,Encapsulate i18n configuration so it can be passed around and modified easily,Karsten Dambekalns,Karsten Dambekalns,2012-02-23 20:43,I18n,1.1,2012-02-22,"","",100,2012-02-22 05:05,"","",474650,"","","The behavior of the i18n component needs to be configurable, down to per request in some cases. Thus a configuration object to hold configuration should be available."
34170,TYPO3.Flow,Bug,"",Resolved,Must have,XLIFF models are created with wrong locale,Karsten Dambekalns,Karsten Dambekalns,2012-02-23 20:43,I18n,1.1,2012-02-22,"","",100,2012-02-22 05:11,"","",474700,"",Git master,"If a translation is requested but no (exact) match is found, a different locale may take effect (e.g. en instead of en_UK). The XLIFF model created will refer to the en XLIFF file, but claim it's locale is en_UK. This leads to further problems with translations (like missing labels if no target elements are present in XLIFF files)."
34171,TYPO3.Flow,Bug,"",Resolved,Must have,translateById() returns NULL if no arguments need to be replaced,Karsten Dambekalns,Karsten Dambekalns,2012-02-23 20:43,I18n,1.1,2012-02-22,"","",100,2012-02-22 05:13,"","",474750,"",Git master,"If @translateById()@ is able to find a translation but is not given any arguments to embed in the output, NULL is returned."
34172,TYPO3.Flow,Feature,"",Resolved,Must have,Implement fallback rules for i18n,Karsten Dambekalns,Karsten Dambekalns,2012-02-23 20:43,I18n,1.1,2012-02-22,"","",100,2012-02-22 05:15,"","",474800,"","","Currently the only fallback applied when resolving translations is the implicit chain in locale, e.g. en_UK > en

It should be possible to define an order for fallback instead, so that one can say _requested_ > de > za > _default_ should be used."
34177,TYPO3.Flow,Feature,"",Resolved,Should have,Make Resource use with file operations easier,Karsten Dambekalns,Karsten Dambekalns,2012-05-11 08:38,Resource,1.1,2012-02-22,"","",100,2012-02-22 06:54,"","",475050,"","","To use a @Resource@ with file operations, one can use the @resource://?@ scheme and the @__toString()@ method of any @ResourcePointer@.

To make this a little easier, casting of @Resource@ to string should return the SHA1 (as is the case with the ResourcePointer already). A @getUri()@ method to return a ready to use @resource://?@ string would also be useful."
34185,TYPO3.Flow,Feature,"",Resolved,Could have,SignalSlot Dispatcher should check if Slot method is declared static and act accordingly,Christian Müller,Karsten Dambekalns,2012-05-08 20:39,SignalSlot,"",2012-02-22,"","",100,2012-02-22 09:05,"","",475450,"","","Currently if you connect a $classname + $methodname as slot it will instantiate the class to call $methodname on the instance, even if the method is declared static. I think it wouldn't be a problem to call it static in this case to avoid problems with class instances that shouldn't be there normally."
34186,TYPO3.Fluid,Bug,"",Closed,Should have,Setting a value always resets the field on mapping errors,Kira Backes,Bastian Waidelich,2015-02-25 04:29,ViewHelpers,"",2012-02-22,"","",0,2012-02-22 09:41,"","",475500,"",Git 1.0,"If I set a value on any field of the form it gets reset every time there
is a mapping error, so the user has to reenter the field every time.

Could easily be fixed by changing the order of the if-clause in
\TYPO3\Fluid\ViewHelpers\Form\AbstractFormFieldViewHelper::getValue"
34231,TYPO3.Fluid,Task,"",Resolved,Should have,Move link.widget & uri.widget ViewHelpers to Widget subfolder,Bastian Waidelich,Bastian Waidelich,2012-05-14 20:38,Widgets,1.1,2012-02-24,"","",100,2012-02-24 09:40,"","",477750,"","","Widget related ViewHelpers should be in the Widget subfolder of Fluid (as in v4).
@link.widget@ should be @widget.link@, @uri.widget@ should be @widget.uri@.
Existing ViewHelper classes should extend the moved classes and marked deprecated."
34232,TYPO3.Fluid,Feature,"",Resolved,Should have,Translation support in SelectViewHelper,Karsten Dambekalns,Karsten Dambekalns,2012-03-19 21:38,ViewHelpers,1.1,2012-02-24,"","",100,2012-02-24 10:29,"","",477800,"","",The SelectViewHelper should offer translation of option labels.
34293,TYPO3.Flow,Bug,"",Resolved,Should have,Typo in TYPO3\FLOW3\Session\Aspect\SessionObjectMethodsPointcutFilter::matches(),Johannes K,Johannes K,2012-02-26 20:55,Session,1.0.4,2012-02-26,"","",100,2012-02-26 11:54,"","",480800,"",Git 1.0,"l.74: __desctruct should read __destruct

<code class=""php"">
if (preg_match('/^__wakeup|__construct|__desctruct|__sleep|__serialize|__unserialize|__clone|shutdownObject|initializeObject|inject.*$/', $methodName) !== 0) {
    return FALSE;
}
</code>"
34304,TYPO3.Flow,Task,"",Resolved,Should have,"Add abstract classes for entrypoint, provider & token in security authentication",Aske Ertmann,Aske Ertmann,2012-02-29 20:38,Security,1.1,2012-02-26,"","",100,2012-02-26 16:05,"","",481250,"","","There's a lot of duplicated code in the security authentication, we should create some abstract classes to prevent this."
